Ticker,Company Name,HQ City,ESG Risk Score,ESG Risk Score Level,Environment Risk Score,Social Risk Score,Governance Risk Score,Controversy Level Risk Text,2019 Performance,Industry,Sector
JMT.LS,"Jeronimo Martins, SGPS, S.A.",Lisboa,17,Negligible,3,7,7,Moderate,41.8762089,Food Distribution,Consumer Defensive
PTC,PTC Inc.,Boston,19,Low,1.3,11.2,6.5,Moderate,-9.662243667,Application Software,Technology
Z,Zillow Group Inc.,Guernsey,30,High,3.3,15.8,11.1,Moderate,45.47181761,Real Estate Services,Real Estate
NDSN,Nordson Corporation,Westlake,30,High,10.8,13,6.5,Low,36.43904483,Industrial Products,Industrials
ON,ON Semiconductor Corporation,Phoenix,25,Medium,12.9,6.3,6.1,,47.66807995,Semiconductors,Technology
VIAB,Viacom Inc.,New york city,15,Low,0.1,6.6,8,Significant,-5.758754864,Entertainment,Consumer Cyclical
FBHS,Fortune Brands Home & Security Inc.,Deerfield,26,Medium,14.3,3.7,7.7,,71.99262964,Manufacturing - Apparel & Furniture,Consumer Cyclical
DOX,Amdocs Limited,Chesterfield missouri,18,Low,1.2,10.7,5.9,,23.23318539,Application Software,Technology
ETFC,E*TRADE Financial Corporation,New york city,28,Medium,1.8,11.7,14.4,Moderate,3.39562443,Brokers & Exchanges,Financial Services
UMI.BR,Umicore SA,Bruxelles,32,Severe,16,7,9,Moderate,24.38324727,Pollution & Treatment Controls,Industrials
CCL-B.TO,CCL Industries Inc.,Toronto,19,Negligible,13,2,5,Moderate,10.50739113,Packaging & Containers,Consumer Cyclical
AGNC,AGNC Investment Corp.,Bethesda,20,Medium,3.8,6.5,10,,0.798175599,REITs,Real Estate
AC.PA,Accor SA,Issy-les-moulineaux,19,Negligible,7,7,5,Moderate,12.50336836,Lodging,Consumer Cyclical
SEIC,SEI Investments Company,Oaks,28,Medium,3,12.6,12.7,Low,41.73160173,Asset Management,Financial Services
AABA,Altaba Inc.,New york,33,High,3.2,14.4,15.1,Significant,-66.12012427,Asset Management,Financial Services
FGR.PA,Eiffage SA,Velizy villacoublay,36,Severe,7,16,14,Low,39.80263158,Engineering & Construction,Industrials
GLPI,Gaming and Leisure Properties Inc.,Wyomissing,20,Low,6.1,7.1,6.8,,33.24048282,REITs,Real Estate
LPT,Liberty Property Trust,Wayne,17,Negligible,5,6,6,Low,43.38586437,REITs,Real Estate
CCK,Crown Holdings Inc.,Yardley,19,Negligible,13,2,4,Significant,74.50084195,Packaging & Containers,Consumer Cyclical
LKQ,LKQ Corporation,Chicago,14,Low,4.6,5.3,4.3,Low,50.44247788,Autos,Consumer Cyclical
EDPR.LS,"EDP Renovaveis, S.A.",Madrid,85,Severe,82,86,90,Significant,34.96143959,Utilities—Renewable,Utilities
CLR,Continental Resources Inc.,Oklahoma city,54,Severe,28.3,15,10.8,Low,-14.65538691,Oil & Gas - E&P,Energy
HSIC,Henry Schein Inc.,Melville,15,Low,3.7,5.7,5.9,Moderate,8.346865866,Medical Distribution,Healthcare
REG,Regency Centers Corporation,Jacksonville,11,Low,3.1,3,4.4,,7.515337423,REITs,Real Estate
VER,VEREIT Inc.,Phoenix,19,Low,5.5,6.1,7.3,Significant,29.23076923,REITs,Real Estate
APA,Apache Corporation,Houston,38,High,21.2,7.8,8.8,Low,-2.514285714,Oil & Gas - E&P,Energy
DVA,DaVita Inc.,Denver,21,Medium,0.1,11.8,9.1,Moderate,45.8025651,Health Care Providers,Healthcare
NN.AS,NN Group N.V.,S-gravenhage,16,Negligible,1,7,7,Moderate,-2.816091954,Insurance—Diversified,Financial Services
PKI,PerkinElmer Inc.,Waltham,21,Medium,1.6,12.6,7.1,Low,23.61553151,Medical Diagnostics & Research,Healthcare
URI,United Rentals Inc.,Stamford,19,Low,5.3,7.3,6.8,Low,62.65483273,Consulting & Outsourcing,Industrials
ALO.PA,Alstom SA,Saint-ouen,16,Negligible,3,5,8,Significant,3.201368524,Specialty Industrial Machinery,Industrials
CPT,Camden Property Trust,Houston,18,Negligible,5,6,7,,20.49971607,REITs,Real Estate
KPN.AS,Koninklijke KPN N.V.,Den haag,15,Negligible,2,7,6,Moderate,2.734375,Telecom Services,Communication Services
TXT,Textron Inc.,Providence,39,High,11,20.2,7.3,Significant,-3.022396173,Aerospace & Defense,Industrials
TRMB,Trimble Inc.,Sunnyvale,12,Negligible,2,5,5,Low,26.67882103,Computer Hardware,Technology
NI,NiSource Inc,Merrillville,32,High,14.7,10.3,6.8,Significant,9.822485207,Utilities - Regulated,Utilities
FDS,FactSet Research Systems Inc.,Norwalk,22,Medium,2.7,10.8,8.4,,34.06285914,Brokers & Exchanges,Financial Services
BAH,Booz Allen Hamilton Holding Corporation,Mc lean,22,Medium,1.2,12.9,7.9,Moderate,57.82116707,Business Services,Industrials
CVE,Cenovus Energy Inc,Calgary,34,High,19.5,7.4,6.8,Low,44.38122333,Oil & Gas - Integrated,Energy
LNC,Lincoln National Corporation,Radnor,21,Medium,1.4,8.1,11.8,Moderate,15.00682128,Insurance - Life,Financial Services
PNW,Pinnacle West Capital Corporation,Phoenix,28,Medium,11.4,10.3,6,Moderate,5.551643192,Utilities - Regulated,Utilities
TSCO,Tractor Supply Company,Brentwood,16,Low,3.7,8.2,4.3,Moderate,11.98465964,Retail - Apparel & Specialty,Consumer Cyclical
BVI.PA,Bureau Veritas SA,Neuilly-sur-seine,16,Negligible,0,10,7,Moderate,30.6741573,Consulting Services,Industrials
WTR,Aqua America Inc.,Bryn mawr,39,Severe,20,12,7,Low,37.29160573,Utilities - Regulated,Utilities
ARMK,Aramark,Philadelphia,29,Medium,6.3,15.5,7,Significant,49.81014843,Restaurants,Consumer Cyclical
MYL,Mylan N.V.,Hatfield,38,High,2.5,19.1,16,High,-26.64233577,Drug Manufacturers,Healthcare
TIT.BR,Telecom Italia S.p.A.,Milan,17,Negligible,3,8,7,Significant,12.24489796,Telecom Services,Communication Services
AVY,Avery Dennison Corporation,Glendale,19,Low,13.3,1.6,4.3,Low,45.63063565,Industrial Products,Industrials
CNP.PA,CNP Assurances SA,Paris,19,Negligible,0,8,11,Low,-4.265658747,Insurance—Life,Financial Services
JEC,Jacobs Engineering Group Inc.,Dallas,54,Medium,55,47,61,Significant,54.00273691,Engineering & Construction,Industrials
TER,Teradyne Inc.,North reading,21,Medium,7.7,6.6,6.4,,117.3040153,Semiconductors,Technology
DPZ,Domino's Pizza Inc,Ann arbor,28,Medium,6.1,14.5,7.1,Moderate,18.46445421,Restaurants,Consumer Cyclical
WU,Western Union Company (The),Denver,21,Medium,0.1,12.9,8.3,Significant,56.97538101,Banks,Financial Services
Y,Alleghany Corporation,New york city,33,Severe,3,13,18,Low,28.2760059,Insurance - Property & Casualty,Financial Services
NCLH,Norwegian Cruise Line Holdings Ltd.,Miami,28,Medium,13.1,11.1,3.9,Moderate,37.79193206,Travel & Leisure,Consumer Cyclical
JKHY,Jack Henry & Associates Inc.,Monett,19,Low,0.2,11.5,7.3,,15.13594689,Business Services,Industrials
AAL,American Airlines Group Inc.,Fort worth,32,High,11.6,13.7,6.2,Moderate,-10.68203052,Airlines,Industrials
HST,Host Hotels & Resorts Inc.,Bethesda,14,Low,4.1,4.8,5.5,,11.27774445,REITs,Real Estate
JBHT,J.B. Hunt Transport Services Inc.,Lowell,21,Medium,6.3,8.4,6.3,Low,25.51590714,Transportation & Logistics,Industrials
ALLE,Allegion plc,Dublin,24,Medium,13.5,4.2,6.2,,56.24137498,Consulting & Outsourcing,Industrials
ALLY,Ally Financial Inc.,Detroit,25,Medium,0.2,15,9.8,Moderate,34.86319506,Banks,Financial Services
SJM,J.M. Smucker Company (The),Orrville,33,High,10.8,16.4,6.2,Moderate,11.38089635,Consumer Packaged Goods,Consumer Defensive
TAP,Molson Coors Brewing Company Class B,Denver,19,Low,5.5,7.9,6.1,Moderate,-4.024216524,Beverages - Alcoholic,Consumer Defensive
UHS,Universal Health Services Inc.,King of prussia,34,High,3.4,19.5,11.1,High,23.07824296,Health Care Providers,Healthcare
CA.PA,Carrefour SA,Massy,19,Negligible,3,9,8,Significant,0.268276325,Grocery Stores,Consumer Defensive
CNA,CNA Financial Corporation,Chicago,30,Severe,2,10,18,Low,1.494903737,Insurance - Property & Casualty,Financial Services
FMC,FMC Corporation,Philadelphia,37,High,17.6,12.8,6.9,Moderate,55.604053,Agriculture,Basic Materials
PHM,PulteGroup Inc.,Atlanta,22,Medium,7.6,9.1,5.2,Moderate,49.28818776,Homebuilding & Construction,Consumer Cyclical
EXPD,Expeditors International of Washington Inc.,Seattle,19,Low,4,9.9,5,,14.5836393,Transportation & Logistics,Industrials
NTAP,NetApp Inc.,Sunnyvale,20,Medium,3.2,10.4,6.5,,4.323780794,Computer Hardware,Technology
OTEX,Open Text Corporation,Waterloo,17,Low,1.3,10,5.8,,35.18404908,Application Software,Technology
ROL,Rollins Inc.,Atlanta,22,Medium,9.9,6.9,5.4,,-8.144044321,Business Services,Industrials
IEX,IDEX Corporation,Lake forest,34,High,10.9,15.2,7.5,Low,36.22683352,Industrial Products,Industrials
POW.TO,Power Corporation of Canada,Montreal,11,Negligible,1,3,7,Low,36.36363636,Insurance—Life,Financial Services
VNO,Vornado Realty Trust,New york,17,Low,3.8,6.5,6.6,Low,7.206190553,REITs,Real Estate
XRAY,DENTSPLY SIRONA Inc.,Charlotte,20,Medium,3.2,10.5,6.6,Low,52.08277345,Medical Instruments & Equipment,Healthcare
LBTYA,Liberty Global plc Class A Ordinary Shares,Hammersmith,16,Low,0,9.1,7.1,Low,6.560449859,Communication Services,Communication Services
SIVB,SVB Financial Group,Medan,27,Medium,2.3,11.5,13.3,,32.18197136,Banks,Financial Services
QRVO,Qorvo Inc.,Greensboro,36,High,19.6,9,7.8,,91.38811131,Semiconductors,Technology
VAR,Varian Medical Systems Inc.,Palo alto,27,Medium,3.2,12.8,10.8,,25.32874415,Medical Devices,Healthcare
WPM,Wheaton Precious Metals Corp (Canada),Vancouver,16,Low,5.6,2.9,7.8,Moderate,52.3297491,Metals & Mining,Basic Materials
BEN,Franklin Resources Inc.,San mateo,20,Medium,1.3,10.8,8.3,Low,-12.40728254,Asset Management,Financial Services
CE,Celanese Corporation Series A,Irving,34,High,15,10.2,9.1,Moderate,36.84561521,Chemicals,Basic Materials
CNHI,CNH Industrial N.V.,London,15,Low,2.5,5.4,7.3,Significant,19.43539631,Farm & Construction Machinery,Industrials
CNP,CenterPoint Energy Inc (Holding Co),Houston,32,High,13.8,11.8,6.4,Moderate,-3.40063762,Utilities - Regulated,Utilities
AES,The AES Corporation,Arlington,34,High,19.2,8.6,5.9,Moderate,37.62102351,Utilities - Regulated,Utilities
DRE,Duke Realty Corporation,Indianapolis,17,Low,5.5,6.1,5.3,,33.86100386,REITs,Real Estate
FNF,FNF Group of Fidelity National Financial Inc.,Jacksonville,29,Medium,2.5,9.8,17,Low,44.24300254,Insurance - Specialty,Financial Services
WYNN,Wynn Resorts Limited,Las vegas,28,Medium,3.6,13.9,10.6,High,40.40036397,Travel & Leisure,Consumer Cyclical
CBOE,Cboe Global Markets Inc.,Chicago,22,Medium,3,9.2,9.5,Moderate,22.6617602,Brokers & Exchanges,Financial Services
WRB,W.R. Berkley Corporation,Greenwich,29,Medium,2,11,16.2,Low,40.24761518,Insurance - Property & Casualty,Financial Services
MT.AS,ArcelorMittal,Luxembourg,35,Severe,14,14,7,High,-13.78169791,Steel,Basic Materials
EN.PA,Bouygues SA,Paris,35,Severe,8,15,12,Low,20.86790045,Engineering & Construction,Industrials
MRU.TO,Metro Inc.,Montreal,20,Negligible,5,9,6,Significant,13.20236586,Grocery Stores,Consumer Defensive
MAS,Masco Corporation,Livonia,21,Medium,10.7,3.8,6.2,Low,64.124487,Building Materials,Basic Materials
NLY,Annaly Capital Management Inc,New york city,18,Low,4.2,6.6,7.5,,-4.073319756,REITs,Real Estate
HBAN,Huntington Bancshares Incorporated,Columbus,23,Medium,2.5,11.6,8.9,Moderate,26.51006711,Banks,Financial Services
GPC,Genuine Parts Company,Atlanta,13,Negligible,4,5,4,Moderate,10.63320142,Retail - Apparel & Specialty,Consumer Cyclical
HAS,Hasbro Inc.,Pawtucket,12,Low,0,6.7,5.6,Moderate,29.98153846,Travel & Leisure,Consumer Cyclical
UDR,UDR Inc.,Highlands ranch,19,Low,5.7,6.9,6.2,,17.86976275,REITs,Real Estate
IFF,Internationa Flavors & Fragrances Inc.,New york city,25,Medium,10.9,5.9,8.1,Low,-3.910032025,Chemicals,Basic Materials
LNT,Alliant Energy Corporation,Madison,35,High,18.5,10.1,6.8,Moderate,29.5147929,Utilities - Regulated,Utilities
EMA.TO,Emera Incorporated,Halifax,35,Severe,18,11,7,Moderate,27.63669641,Utilities—Diversified,Utilities
EXR,Extra Space Storage Inc,Salt lake city,16,Negligible,5,4,7,Low,16.73297966,REITs,Real Estate
GBLB.BR,Groupe Bruxelles Lambert SA,Bruxelles,14,Negligible,0,3,11,,23.50157729,Asset Management,Financial Services
HOLX,Hologic Inc.,Marlborough,36,High,4.7,20.4,11.4,Moderate,27.03163017,Medical Instruments & Equipment,Healthcare
ATO,Atmos Energy Corporation,Dallas,35,Severe,14,15,7,Moderate,20.64279551,Utilities - Regulated,Utilities
DRI,Darden Restaurants Inc.,Orlando,22,Medium,5.9,11.9,4.6,Moderate,9.162827959,Restaurants,Consumer Cyclical
DOL.TO,Dollarama Inc.,Mont-royal,16,Negligible,3,8,6,Moderate,37.4499538,Discount Stores,Consumer Defensive
IT,Gartner Inc.,Stamford,29,Medium,0.2,19.7,9.1,Low,20.54130163,Application Software,Technology
LDOS,Leidos Holdings Inc.,Reston,20,Medium,1.2,12.6,6.7,Low,85.67905918,Application Software,Technology
WPC,W.P. Carey Inc. REIT,New york city,19,Low,6.8,6.6,6.1,,22.49770432,Real Estate Services,Real Estate
AEM,Agnico Eagle Mines Limited,Toronto,28,Medium,13.5,9.1,5.7,Moderate,52.5,Metals & Mining,Basic Materials
CVE.TO,Cenovus Energy Inc.,Calgary,34,Severe,20,7,7,Low,37.5,Oil & Gas Integrated,Energy
NUE,Nucor Corporation,Charlotte,38,High,14.5,14.3,9,Significant,8.627678054,Steel,Basic Materials
NVR,NVR Inc.,Reston,20,Medium,6.4,8.3,5.3,Moderate,56.27515911,Homebuilding & Construction,Consumer Cyclical
VIE.PA,Veolia Environnement S.A.,Paris,34,Severe,14,11,9,Significant,32.0155902,Waste Management,Industrials
WAT,Waters Corporation,Milford,20,Low,1.6,11.2,6.8,,23.85369732,Computer Hardware,Technology
BR,Broadridge Financial Solutions Inc.Common Stock,New hyde park,20,Low,0.1,12.1,7.6,,28.35324675,Business Services,Industrials
CPB,Campbell Soup Company,Camden,24,Medium,9,9.9,5.5,Moderate,49.8029706,Consumer Packaged Goods,Consumer Defensive
ABN.AS,ABN AMRO Bank N.V.,Amsterdam,86,Severe,90,85,84,Significant,-21.03213242,Banks—Diversified,Financial Services
RF,Regions Financial Corporation,Birmingham,20,Low,1.5,10.5,8,Moderate,28.25112108,Banks,Financial Services
DIM.PA,Sartorius Stedim Biotech S.A.,Aubagne,19,Negligible,2,9,8,,69.08986835,Medical Instruments & Supplies,Healthcare
CTL,CenturyLink Inc.,Monroe,26,Medium,4.8,13.2,7.9,Moderate,-12.80528053,Communication Services,Communication Services
PFG,Principal Financial Group Inc,Des moines,22,Medium,1.9,8.6,11.9,Moderate,24.51890423,Insurance - Life,Financial Services
DGX,Quest Diagnostics Incorporated,Secaucus,19,Low,0.1,10.3,8.6,Significant,28.24546655,Medical Diagnostics & Research,Healthcare
XYL,Xylem Inc. New,Rye brook,18,Negligible,3,10,5,Moderate,18.09052758,Industrial Products,Industrials
LNG,Cheniere Energy Inc.,Houston,28,Medium,14.4,8.5,4.7,Moderate,3.176212198,Oil & Gas - Midstream,Energy
DISCA,Discovery Communications Inc. Series A Common Stock,Silver spring,18,Low,0.2,9.1,8.8,,32.33629749,Entertainment,Consumer Cyclical
AKAM,Akamai Technologies Inc.,Cambridge,21,Medium,1.8,11.8,7.3,Low,41.4210871,Application Software,Technology
BMRN,BioMarin Pharmaceutical Inc.,Novato,27,Medium,0.1,18.9,8.1,Low,-0.704638873,Biotechnology,Healthcare
STX,Seagate Technology PLC,Dublin,15,Low,1.6,7.9,5.8,Moderate,54.18502203,Computer Hardware,Technology
UCB.BR,UCB SA,Anderlecht,30,Severe,1,18,11,Moderate,-0.561009818,Biotechnology,Healthcare
CAH,Cardinal Health Inc.,Dublin ohio,16,Low,1.9,8.9,5.5,Significant,13.40807175,Medical Distribution,Healthcare
L,Loews Corporation,New york city,32,High,2.4,11.6,18.2,Moderate,15.31195079,Insurance - Property & Casualty,Financial Services
LSXMK,Liberty Media Corporation Series C Liberty SiriusXM Common Stock,Englewood,19,Low,0.2,9.4,9.9,Low,30.17847485,Entertainment,Consumer Cyclical
MAA,Mid-America Apartment Communities Inc.,Germantown,19,Negligible,5,7,6,Low,37.78474399,REITs,Real Estate
ULTA,Ulta Beauty Inc.,Bolingbrook,17,Low,4.2,7.4,5.7,Moderate,3.389968959,Retail - Apparel & Specialty,Consumer Cyclical
CXO,Concho Resources Inc.,Midland,52,Severe,27.2,14,10.6,Low,-14.80688783,Oil & Gas - E&P,Energy
EXPE,Expedia Inc.,Seattle,23,Medium,4.1,10.8,8.3,Moderate,-4.003550821,Travel & Leisure,Consumer Cyclical
MGA,Magna International Inc.,Aurora,22,Medium,5.6,9.9,6.2,Low,20.66006601,Autos,Consumer Cyclical
CTXS,Citrix Systems Inc.,Fort lauderdale,18,Low,1.2,10.8,6.3,,8.237360921,Application Software,Technology
MGM,MGM Resorts International,Las vegas,25,Medium,2.2,11.1,12,Moderate,37.13932399,Travel & Leisure,Consumer Cyclical
KMX,CarMax Inc,Richmond,13,Negligible,0,9,4,Moderate,39.75769169,Autos,Consumer Cyclical
CAG,ConAgra Brands Inc.,Chicago,29,Medium,9.4,13.9,5.8,Significant,60.29962547,Consumer Packaged Goods,Consumer Defensive
MKL,Markel Corporation,Glen allen,31,Severe,2,11,18,Moderate,10.12667983,Insurance - Property & Casualty,Financial Services
TIF,Tiffany & Co.,New york city,18,Low,2.5,9.8,5.4,Moderate,66.00422308,Retail - Apparel & Specialty,Consumer Cyclical
FFH.TO,Fairfax Financial Holdings Limited,Toronto,34,Severe,2,13,19,Moderate,1.457619222,Insuranceâ€”Property & Casualty,Financial Services
SSNC,SS&C Technologies Holdings Inc.,Windsor,24,Medium,1.4,14.8,7.9,Moderate,36.11172689,Application Software,Technology
CFG,Citizens Financial Group Inc.,Providence,28,Medium,1.8,14.2,11.9,Significant,36.59603095,Banks,Financial Services
FCX,Freeport-McMoRan Inc.,Phoenix,40,Severe,21.7,11.8,6.8,Severe,27.25509214,Metals & Mining,Basic Materials
KSU,Kansas City Southern,Kansas city,22,Medium,8.8,9.9,3.9,Moderate,60.46097433,Transportation & Logistics,Industrials
IP,International Paper Company,Memphis,27,Medium,17,4.2,5.3,Significant,14.09811695,Packaging & Containers,Consumer Cyclical
OMC,Omnicom Group Inc.,New york,18,Low,0.1,10.1,7.9,Moderate,10.6226106,Advertising & Marketing Services,Consumer Cyclical
MRVL,Marvell Technology Group Ltd.,Hamilton,22,Medium,5.8,8.8,7.5,Moderate,64.05188388,Semiconductors,Technology
MLM,Martin Marietta Materials Inc.,Raleigh,33,High,19.2,4.7,8.7,Moderate,62.70436958,Building Materials,Basic Materials
BAP,Credicorp Ltd.,Hamilton,31,High,2.2,13.6,15.1,Moderate,-3.852573646,Banks,Financial Services
MXIM,Maxim Integrated Products Inc.,San jose,24,Medium,9.4,7.2,7.2,,20.96361849,Semiconductors,Technology
SAP.TO,Saputo Inc.,St-leonard,37,Severe,15,15,7,Moderate,2.577188058,Packaged Foods,Consumer Defensive
GWW,W.W. Grainger Inc.,Lake forest,13,Low,1.4,5.2,6.5,Low,19.88950276,Industrial Distribution,Industrials
ADP.PA,Aeroports de Paris SA,Tremblay-en-france,18,Negligible,2,9,6,,6.404833837,Airports & Air Services,Industrials
DOV,Dover Corporation,Downers grove,33,High,9.4,15.5,8,Low,62.45243129,Industrial Products,Industrials
CINF,Cincinnati Financial Corporation,Fairfield,27,Medium,1.7,9.1,15.8,Moderate,35.81761819,Insurance - Property & Casualty,Financial Services
LH,Laboratory Corporation of America Holdings,Burlington,20,Negligible,1,11,8,Moderate,33.87939221,Medical Diagnostics & Research,Healthcare
ANET,Arista Networks Inc.,Santa clara,20,Low,0.9,9.6,9,Moderate,-3.464641671,Computer Hardware,Technology
HES,Hess Corporation,New york city,32,High,17.5,6.8,7.2,Low,64.96296296,Oil & Gas - E&P,Energy
CHD,Church & Dwight Company Inc.,Ewing,25,Medium,8.9,8.6,8,Moderate,6.979927007,Consumer Packaged Goods,Consumer Defensive
KEYS,Keysight Technologies Inc.,Santa rosa california,10,Negligible,1.6,2.7,5.4,Low,65.3189433,Computer Hardware,Technology
ABC,AmerisourceBergen Corporation,Chesterbrook,18,Low,2.6,9.1,6.1,Significant,14.27419355,Medical Distribution,Healthcare
S,Sprint Corporation,Overland park,27,Medium,3,14.8,9.4,Moderate,-10.48109966,Communication Services,Communication Services
EFX,Equifax Inc.,Atlanta,28,Medium,0.2,21,7.1,Severe,50.45635134,Business Services,Industrials
QSR,Restaurant Brands International Inc.,Toronto,27,Medium,6.6,12.1,8,Significant,21.93116635,Restaurants,Consumer Cyclical
HPE,Hewlett Packard Enterprise Company,San jose,17,Low,0.8,9.8,6.6,Moderate,20.06056018,Communication Equipment,Technology
KEY,KeyCorp,Cleveland,25,Medium,2.1,11.8,10.7,Moderate,36.94181326,Banks,Financial Services
AJG,Arthur J. Gallagher & Co.,Rolling meadows,25,Medium,0.1,11,13.9,Moderate,29.21302578,Brokers & Exchanges,Financial Services
VMC,Vulcan Materials Company (Holding Company),Birmingham,33,High,19.7,4.8,8.8,Moderate,45.7388664,Building Materials,Basic Materials
GRMN,Garmin Ltd.,Schaffhausen,21,Medium,5.3,9.8,6.1,Low,54.07454201,Computer Hardware,Technology
MTD,Mettler-Toledo International Inc.,Columbus,12,Low,0.9,5.7,5.9,Low,40.25955656,Medical Instruments & Equipment,Healthcare
CAP.PA,Capgemini SE,Paris,15,Negligible,1,8,6,Moderate,25.46082949,Information Technology Services,Technology
ML.PA,Compagnie Generale des Etablissements Michelin,Clermont-ferrand,17,Negligible,4,6,7,Moderate,25.83621684,Auto Parts,Consumer Cyclical
FRC,FIRST REPUBLIC BANK,San francisco,26,Medium,2,12.5,11.8,Low,35.15535098,Banks,Financial Services
NDAQ,Nasdaq Inc.,New york,17,Negligible,2,8,7,Moderate,31.29827142,Brokers & Exchanges,Financial Services
