Ticker,Company Name,HQ City,ESG Risk Score,ESG Risk Score Level,Environment Risk Score,Social Risk Score,Governance Risk Score,Controversy Level Risk Text,2019 Performance,Industry,Sector
ADSK,Autodesk Inc.,San rafael california,20,Low,1.3,12.8,5.6,,42.64831662,Application Software,Technology
EOG,EOG Resources Inc.,Houston,45,Severe,24,12.8,8,Low,-3.955968352,Oil & Gas - E&P,Energy
AIG,American International Group Inc.,New york city,29,Medium,1.9,11.6,16,Moderate,30.24613042,Insurance,Financial Services
EMR,Emerson Electric Company,St. louis,23,Medium,7.1,8.4,7.9,Moderate,27.63179916,Industrial Products,Industrials
LRCX,Lam Research Corporation,Fremont,16,Low,4.2,5.7,6.4,,114.7315855,Semiconductors,Technology
SRE,Sempra Energy,San diego,29,Medium,13.2,10.3,5.9,Significant,40.0129402,Utilities - Regulated,Utilities
HUM,Humana Inc.,Louisville,24,Medium,0.1,17.2,6.2,Moderate,27.93912315,Health Care Plans,Healthcare
UBS,UBS Group AG Registered,Zuerich,34,High,1.4,17.4,15.7,Significant,1.615508885,Banks,Financial Services
WBA,Walgreens Boots Alliance Inc.,Deerfield,17,Low,2.5,10.4,4.5,Significant,-13.71286404,Drug Manufacturers,Healthcare
BAX,Baxter International Inc.,Deerfield,29,Medium,2.6,17.5,8.8,Significant,27.04345184,Medical Instruments & Equipment,Healthcare
COF,Capital One Financial Corporation,Mc lean,26,Medium,0.1,15.7,10.2,High,36.14234687,Credit Services,Financial Services
EXC,Exelon Corporation,Chicago,26,Medium,10.1,9.3,6.5,Moderate,1.086474501,Utilities - Regulated,Utilities
ATVI,Activision Blizzard Inc,Santa monica,17,Low,0.2,10.5,6.1,Moderate,27.59287095,Application Software,Technology
MAR,Marriott International,Bethesda,25,Medium,9.9,10.8,4.5,Significant,39.48968312,Travel & Leisure,Consumer Cyclical
SLB,Schlumberger N.V.,Houston,24,Medium,9.7,6.6,7.4,Significant,11.41906874,Oil & Gas - Services,Energy
MET,MetLife Inc.,New york city,23,Medium,1.3,10.6,11.6,Moderate,24.13541159,Insurance - Life,Financial Services
GM,General Motors Company,Detroit,31,High,10.1,12.2,8.6,High,9.417040359,Autos,Consumer Cyclical
PGR,Progressive Corporation (The),Mayfield village,23,Medium,2.1,7.8,13.3,Moderate,19.9900547,Insurance - Property & Casualty,Financial Services
ENI.BR,Eni S.p.A.,Roma,31,Severe,13,7,11,High,5.111111111,Oil & Gas Integrated,Energy
KMI,Kinder Morgan Inc.,Houston,24,Medium,9.4,10.2,4.2,Moderate,37.64629389,Oil & Gas - Midstream,Energy
SU,Suncor Energy Inc.,Calgary,27,Medium,16.1,5,5.8,Moderate,17.26850197,Oil & Gas - Integrated,Energy
HCA,HCA Healthcare Inc.,Nashville,28,Medium,3.4,17.2,7.7,Moderate,18.7705906,Health Care Providers,Healthcare
EW,Edwards Lifesciences Corporation,Irvine,22,Medium,2.6,11,8,Moderate,52.30789319,Medical Devices,Healthcare
KMB,Kimberly-Clark Corporation,Irving,22,Medium,7.6,7.4,6.9,Significant,20.72143233,Consumer Packaged Goods,Consumer Defensive
MCO,Moody's Corporation,New york city,15,Low,1.5,7,7,Significant,69.53013425,Business Services,Industrials
BIIB,Biogen Inc.,Cambridge,23,Medium,0,15,8.5,Moderate,-1.39239665,Biotechnology,Healthcare
BMO,Bank Of Montreal,Toronto,22,Medium,1.7,11.4,8.8,Moderate,18.59219587,Banks,Financial Services
SU.PA,Schneider Electric S.E.,Rueil-malmaison,13,Negligible,2,5,7,Moderate,53.21500335,Specialty Industrial Machinery,Industrials
DE,Deere & Company,Moline,19,Low,4.3,11.1,3.5,Moderate,16.14935979,Farm & Construction Machinery,Industrials
LVS,Las Vegas Sands Corp.,Las vegas,19,Low,1.6,9.4,8.3,Moderate,32.64169068,Travel & Leisure,Consumer Cyclical
AEP,American Electric Power Company Inc.,Columbus,31,High,16.4,8.7,5.5,Moderate,26.45169922,Utilities - Regulated,Utilities
EQIX,Equinix Inc.,Redwood city,16,Low,5.4,5.2,5.5,,65.56047198,Online Media,Technology
TRP,TransCanada Corporation,Calgary,27,Medium,12.8,10.9,3.4,Significant,49.32773109,Oil & Gas - Midstream,Energy
WM,Waste Management Inc.,Houston,15,Low,7.8,3.6,3.8,Moderate,28.05933251,Waste Management,Industrials
GD,General Dynamics Corporation,Reston,39,High,10.1,21.3,7.5,Significant,12.17479804,Aerospace & Defense,Industrials
SHW,Sherwin-Williams Company (The),Cleveland,31,Severe,13,11,6,Moderate,48.30986631,Building Materials,Basic Materials
APD,Air Products and Chemicals Inc.,Allentown,12,Low,6.6,2,3.7,Moderate,46.82286785,Chemicals,Basic Materials
AMAT,Applied Materials Inc.,Santa clara,17,Low,5.4,5.4,6.4,Low,86.43860721,Semiconductors,Technology
ICE,Intercontinental Exchange Inc.,Atlanta,16,Low,2.1,6.6,7.3,Significant,22.85941856,Brokers & Exchanges,Financial Services
NSC,Norfolk Southern Corporation,Norfolk,24,Medium,8.9,11.8,3.7,Moderate,29.81810887,Transportation & Logistics,Industrials
JD,JD.com Inc.,Beijing,25,Medium,7.3,8.8,8.9,Moderate,68.32298137,Online Media,Technology
HEIA.AS,Heineken N.V.,Amsterdam,18,Negligible,5,8,6,Significant,22.95336788,Beverages—Brewers,Consumer Defensive
ITW,Illinois Tool Works Inc.,Glenview,21,Medium,4.8,9.6,6.2,Moderate,41.78703923,Industrial Products,Industrials
ECL,Ecolab Inc.,Saint paul,32,Severe,14,10,8,Moderate,30.97387173,Chemicals,Basic Materials
MMC,Marsh & McLennan Companies Inc.,New york city,19,Low,0.1,7.8,10.8,Moderate,39.69905956,Brokers & Exchanges,Financial Services
TGT,Target Corporation,Minneapolis,16,Low,1.9,8.8,5.4,Significant,93.99303979,Retail - Defensive,Consumer Defensive
CS.PA,AXA SA,New york city,18,Negligible,1,9,9,Significant,33.13891835,Insurance—Diversified,Financial Services
VRTX,Vertex Pharmaceuticals Incorporated,Boston,26,Medium,0.2,18.1,7.8,Moderate,32.12841711,Biotechnology,Healthcare
CL,Colgate-Palmolive Company,New york city,22,Medium,6.5,8.9,6.7,Significant,15.65860215,Consumer Packaged Goods,Consumer Defensive
GPN,Global Payments Inc.,Atlanta,22,Medium,0.2,14,8,Moderate,77.01929603,Business Services,Industrials
BSX,Boston Scientific Corporation,Marlborough,34,High,3.3,18.8,12.3,High,27.95698925,Medical Devices,Healthcare
CSX,CSX Corporation,Jacksonville,22,Medium,6.8,12.4,3.3,Significant,16.46547562,Transportation & Logistics,Industrials
SCHW,Charles Schwab Corporation (The),San francisco,27,Medium,1.7,11.1,14,Moderate,14.51962437,Brokers & Exchanges,Financial Services
PLD,ProLogis Inc.,San francisco,10,Low,2.7,2.9,4.6,,51.80517711,REITs,Real Estate
BNP.PA,BNP Paribas SA,Paris,30,Severe,2,15,14,Significant,33.84849253,Banks—Regional,Financial Services
MU,Micron Technology Inc.,Boise,34,High,17.4,9.1,7.5,Low,69.49259376,Semiconductors,Technology
AGN,Allergan plc,Dublin,31,High,1.3,18.3,11.7,Significant,43.02708365,Drug Manufacturers,Healthcare
SANTA.BR,"Banco Santander, S.A.",Boadilla del monte,33,Severe,2,17,13,Significant,-5.852417303,Banksâ€”Diversified,Financial Services
AI.PA,L'AirÂ LiquideÂ S.A.,Paris,13,Negligible,6,4,4,Moderate,16.3669894,Chemicals,Basic Materials
SAF.PA,Safran SA,Paris,31,Severe,8,14,9,Moderate,30.59772296,Aerospace & Defense,Industrials
BAM,Brookfield Asset Management Inc.,Toronto,35,Severe,3,18,14,Significant,50.71707953,Real Estate Services,Real Estate
CCI,Crown Castle International Corp. (REIT),Houston,21,Medium,9,5.4,6.2,Low,30.85703765,REITs,Real Estate
RTN,Raytheon Company,Waltham,36,High,9.5,18.2,8.1,Significant,43.29312031,Aerospace & Defense,Industrials
VMW,Vmware Inc. Class A,Palo alto,16,Low,0.8,9.3,5.9,,10.69058558,Application Software,Technology
NOW,ServiceNow Inc.,Santa clara,22,Medium,1.5,13.7,6.7,Low,58.56220163,Application Software,Technology
NOC,Northrop Grumman Corporation,Falls church,30,High,9.4,15.4,5.3,Significant,40.45324622,Conglomerates,Industrials
PNC,PNC Financial Services Group Inc. (The),Pittsburgh,20,Medium,1.7,10.5,8.2,Moderate,36.54092892,Banks,Financial Services
ZTS,Zoetis Inc. Class A,Parsippany,28,Medium,2.7,13.9,11.6,Low,54.72293664,Drug Manufacturers,Healthcare
ISRG,Intuitive Surgical Inc.,Sunnyvale,35,High,5.5,18.4,11.3,Moderate,23.43397645,Medical Devices,Healthcare
COP,ConocoPhillips,Houston,31,High,16.2,7.8,6.7,Moderate,4.298315958,Oil & Gas - E&P,Energy
BNS,Bank Nova Scotia Halifax Pfd 3,Toronto,24,Medium,2.5,11.5,9.7,Significant,13.27451374,Banks,Financial Services
ANTM,Anthem Inc.,Indianapolis,24,Medium,0.1,17.1,6.6,Significant,15.0020942,Health Care Plans,Healthcare
CNI,Canadian National Railway Company,Montreal,18,Low,5.9,9,3.5,Moderate,22.04830657,Transportation & Logistics,Industrials
TMUS,T-Mobile US Inc.,Bellevue,25,Medium,4.9,12.6,7.4,Significant,23.28250275,Communication Services,Communication Services
CB,Chubb Limited,Zuerich,23,Medium,1.5,10.3,11.5,Moderate,20.49852918,Insurance - Property & Casualty,Financial Services
KER.PA,Kering SA,Paris,12,Negligible,1,5,7,Significant,42.17687075,Footwear & Accessories,Consumer Cyclical
DTEL.BR,Deutsche Telekom AG,Bonn,18,Negligible,3,8,7,Moderate,-0.747790619,Telecom Services,Communication Services
RMS.PA,Hermes International Societe en commandite par actions,Paris,11,Negligible,1,4,6,Moderate,37.41749175,Luxury Goods,Consumer Cyclical
DUK,Duke Energy Corporation (Holding Company),Charlotte,34,High,16.2,10.6,7.2,Significant,5.689455388,Utilities - Regulated,Utilities
EL,Estee Lauder Companies Inc. (The),New york city,27,Medium,9,9.4,9.1,Moderate,58.754804,Consumer Packaged Goods,Consumer Defensive
D,Dominion Energy Inc.,Richmond,35,High,17.7,10.8,6.2,Moderate,15.89700532,Utilities - Regulated,Utilities
TJX,TJX Companies Inc. (The),Framingham,15,Low,2.1,7.6,5.7,Moderate,36.47742512,Retail - Apparel & Specialty,Consumer Cyclical
SPGI,S&P Global Inc.,New york city,13,Low,1.4,5.9,6.1,Significant,60.67435565,Business Services,Industrials
BX,The Blackstone Group L.P. Representing Limited Partnership Interests,New york city,36,High,3.5,15,17.1,Moderate,87.65514928,Asset Management,Financial Services
SO,Southern Company (The),Atlanta,34,High,14.1,12.4,7.2,Moderate,45.03642987,Utilities - Regulated,Utilities
INTU,Intuit Inc.,Mountain view,18,Low,1.1,11.3,5.8,Low,33.06070612,Application Software,Technology
CAT,Caterpillar Inc.,Deerfield,38,High,7.2,20.7,9.8,High,16.21940663,Farm & Construction Machinery,Industrials
ADP,Automatic Data Processing Inc.,Roseland,15,Low,0.1,8.3,6.4,Low,30.03355705,Business Services,Industrials
BDX,Becton Dickinson and Company,Franklin lakes,33,High,3.4,18.5,11.1,Significant,20.7038878,Medical Instruments & Equipment,Healthcare
CELG,Celgene Corporation,Summit,22,Medium,0,14.4,7.8,Moderate,68.88750195,Biotechnology,Healthcare
CDI.PA,Christian Dior SE,Paris,11,Negligible,1,4,6,Moderate,36.80742737,Luxury Goods,Consumer Cyclical
BKNG,Booking Holdings Inc.,Norwalk,19,Negligible,4,9,6,Moderate,19.2351459,Travel & Leisure,Consumer Cyclical
CME,CME Group Inc.,Chicago,17,Low,2.8,7.4,6.8,Moderate,6.697852435,Brokers & Exchanges,Financial Services
SYK,Stryker Corporation,Portage,37,High,4,20.8,12.3,High,33.93301435,Medical Devices,Healthcare
GILD,Gilead Sciences Inc.,Foster city,22,Medium,0,14.3,8.1,Moderate,3.884892086,Biotechnology,Healthcare
FISV,Fiserv Inc.,Brookfield,20,Low,0.2,12,7.5,Moderate,57.34113485,Business Services,Industrials
ENB,Enbridge Inc,Calgary,26,Medium,11.3,10.3,4.4,Significant,27.96010296,Oil & Gas - Midstream,Energy
DGE.PA,Diageo plc,London,16,Negligible,3,7,6,Significant,19.25525143,Beverages—Wineries & Distilleries,Consumer Defensive
MDLZ,Mondelez International Inc.,Deerfield,26,Medium,9.5,10.9,5.7,Moderate,37.5968024,Consumer Packaged Goods,Consumer Defensive
USB,U.S. Bancorp,Minneapolis,27,Medium,1.7,13.1,11.7,Significant,29.73741794,Banks,Financial Services
MS,Morgan Stanley,New york city,24,Medium,0.9,13.7,9.1,Significant,28.92812106,Brokers & Exchanges,Financial Services
GS,Goldman Sachs Group Inc. (The),New york city,32,High,0.9,14.8,16.4,High,37.64142472,Brokers & Exchanges,Financial Services
MO,Altria Group Inc.,Richmond,25,Medium,6.3,12.4,6.3,Significant,1.052844705,Tobacco Products,Consumer Defensive
CVS,CVS Health Corporation,Woonsocket,20,Medium,2.9,12.1,5.4,Significant,13.38522589,Health Care Plans,Healthcare
FIS,Fidelity National Information Services Inc.,Jacksonville,19,Low,0.1,12.4,6.8,Low,35.63139932,Application Software,Technology
LOW,Lowe's Companies Inc.,Mooresville,14,Low,4.7,6.1,3.3,Moderate,29.6665223,Retail - Apparel & Specialty,Consumer Cyclical
UPS,United Parcel Service Inc.,Atlanta,20,Low,5.4,8.4,6.1,Significant,20.02460781,Transportation & Logistics,Industrials
MMM,3M Company,Saint paul,35,High,12.6,12.7,9.2,Significant,-7.410517477,Industrial Products,Industrials
QCOM,QUALCOMM Incorporated,San diego,19,Low,2,6.4,10.6,High,55.03426463,Semiconductors,Technology
SBUX,Starbucks Corporation,Seattle,21,Medium,3.2,13,5.1,Significant,36.52173913,Restaurants,Consumer Cyclical
KOF,Coca Cola Femsa S.A.B. de C.V.,Mexico city,70,High,78,61,72,Moderate,-0.361604208,Beverages - Non-Alcoholic,Consumer Defensive
AMT,American Tower Corporation (REIT),Boston,18,Low,5.8,6.7,5.6,,45.28099121,Communication Services,Communication Services
AIR.PA,Airbus SE,Leiden,30,Severe,8,14,8,Significant,55.40733683,Aerospace & Defense,Industrials
CHTR,Charter Communications Inc.,Stamford,20,Low,2.5,9.5,7.8,Moderate,70.22142682,Communication Services,Communication Services
AXP,American Express Company,New york city,23,Medium,0.1,12.8,10.1,Significant,30.60218212,Credit Services,Financial Services
GE,General Electric Company,Boston,47,Severe,15.1,19.1,12.6,Significant,53.2967033,Industrial Products,Industrials
ASML.AS,ASML Holding N.V.,Veldhoven,13,Negligible,4,3,6,Low,92.25721785,Semiconductor Equipment & Materials,Technology
RY,Royal Bank Of Canada,Toronto,20,Low,1.3,12.4,6.1,Significant,15.58669002,Banks,Financial Services
TSLA,Tesla Inc.,Palo alto,31,High,2.8,17.4,11.2,Significant,25.70012019,Autos,Consumer Cyclical
TXN,Texas Instruments Incorporated,Dallas,19,Low,6.7,5,7.1,Low,35.75661376,Semiconductors,Technology
DHR,Danaher Corporation,Washington,33,High,4.6,18.2,9.9,Moderate,48.83630721,Medical Diagnostics & Research,Healthcare
ABBV,AbbVie Inc.,North chicago,30,High,1,16.5,12.8,Significant,-3.959214665,Drug Manufacturers,Healthcare
IBM,International Business Machines Corporation,Armonk,18,Low,0.4,9.9,7.3,Moderate,17.92029559,Application Software,Technology
LMT,Lockheed Martin Corporation,Bethesda,31,High,7.3,16,7.5,Significant,48.70913535,Aerospace & Defense,Industrials
AVGO,Broadcom Limited,San jose,26,Medium,9.1,8.3,8.6,Significant,24.28032091,Semiconductors,Technology
HON,Honeywell International Inc.,Charlotte,39,High,13.1,15.8,9.6,Significant,33.96911898,Industrial Products,Industrials
UNP,Union Pacific Corporation,Omaha,21,Medium,6.8,10.5,3.6,Moderate,30.78926427,Transportation & Logistics,Industrials
TMO,Thermo Fisher Scientific Inc,Waltham,18,Low,1.6,10.1,6.4,Moderate,45.16734439,Medical Diagnostics & Research,Healthcare
PM,Philip Morris International Inc,New york,29,Medium,6.6,14.1,8.1,Significant,27.45656081,Tobacco Products,Consumer Defensive
NEE,NextEra Energy Inc.,Juno beach,30,High,15.2,8.9,6,Moderate,39.31653435,Utilities - Regulated,Utilities
ACN,Accenture plc Class A (Ireland),Dublin,15,Low,1,8.2,6.2,Moderate,49.32983476,Application Software,Technology
UTX,United Technologies Corporation,Farmington,30,High,8,13.8,8.3,Significant,40.64613073,Aerospace & Defense,Industrials
AMGN,Amgen Inc.,Thousand oaks,22,Medium,0,15.8,6.6,Moderate,23.8352083,Biotechnology,Healthcare
COST,Costco Wholesale Corporation,Issaquah,23,Medium,5,10.8,6.7,Significant,44.28354033,Retail - Defensive,Consumer Defensive
LLY,Eli Lilly and Company,Indianapolis,34,High,2.5,19.2,12.3,Significant,13.5758728,Drug Manufacturers,Healthcare
PYPL,PayPal Holdings Inc.,San jose,19,Low,0.1,11.6,7.7,Moderate,28.63598525,Credit Services,Financial Services
BMY,Bristol-Myers Squibb Company,New york city,28,Medium,1.5,15.5,10.6,Moderate,23.48980377,Drug Manufacturers,Healthcare
NVDA,NVIDIA Corporation,Santa clara,13,Low,1.9,4.5,6.9,Moderate,76.25468165,Semiconductors,Technology
NFLX,Netflix Inc.,Los gatos,26,Medium,7.3,10,9.1,Moderate,20.88844056,Communication Services,Communication Services
NKE,Nike Inc.,Beaverton,17,Low,2,6.3,8.7,Significant,36.64688427,Manufacturing - Apparel & Furniture,Consumer Cyclical
ABT,Abbott Laboratories,Abbott park,31,High,3.7,15.3,11.6,Significant,20.08848334,Drug Manufacturers,Healthcare
MDT,Medtronic plc.,Dublin,26,Medium,2.5,13.3,10,Significant,24.72515391,Medical Devices,Healthcare
MCD,McDonald's Corporation,Chicago,25,Medium,4.4,14.8,6.2,Significant,11.28569015,Restaurants,Consumer Cyclical
C,Citigroup Inc.,New york city,31,High,1.6,14.7,14.3,High,53.45754898,Banks,Financial Services
CRM,Salesforce.com Inc,San francisco,14,Low,1.1,8.1,4.9,Moderate,18.74133022,Application Software,Technology
ORCL,Oracle Corporation,Redwood city,18,Low,0.4,10.9,6.8,Significant,17.34219269,Application Software,Technology
ADBE,Adobe Systems Incorporated,San jose,14,Low,0.4,8.1,5.1,Moderate,45.77881895,Application Software,Technology
BA,The Boeing Company,Chicago,39,High,8.2,20.8,10.2,High,1.010852713,Conglomerates,Industrials
RDSA.AS,Royal Dutch Shell plc,S-gravenhage,75,High,56,88,80,High,1.987529228,Oil & Gas Integrated,Energy
RDSB.AS,Royal Dutch Shell plc,S-gravenhage,36,Severe,19,8,9,High,0.722158875,Oil & Gas Integrated,Energy
WFC,Wells Fargo & Company,San francisco,31,High,1.1,14.4,15.2,Severe,16.75347222,Banks,Financial Services
CMCSA,Comcast Corporation Class A Common Stock,Philadelphia,19,Low,1.2,9.3,8.9,Moderate,32.07048458,Entertainment,Consumer Cyclical
MC.PA,"LVMH Moet Hennessy - Louis Vuitton, Societe Europeenne",Paris,11,Negligible,1,4,6,Moderate,60.4182804,Luxury Goods,Consumer Cyclical
PEP,PepsiCo Inc.,Purchase,22,Medium,7.3,9.8,4.9,Significant,23.70564808,Beverages - Non-Alcoholic,Consumer Defensive
CSCO,Cisco Systems Inc.,San jose,14,Low,0.6,6.6,6.9,Moderate,10.68543734,Communication Equipment,Technology
PFE,Pfizer Inc.,New york city,33,High,2.2,17.5,13.1,Significant,-10.24054983,Drug Manufacturers,Healthcare
CVX,Chevron Corporation,San ramon,42,Severe,20.2,11.7,10.3,High,10.77304899,Oil & Gas - Integrated,Energy
MRK,Merck & Company Inc. (new),Kenilworth,28,Medium,1.6,15.2,11,Significant,19.02892292,Drug Manufacturers,Healthcare
VZ,Verizon Communications Inc.,New york city,20,Low,1.9,11.5,6.4,Significant,9.213802917,Communication Services,Communication Services
DIS,The Walt Disney Company,Burbank,15,Low,0,5.3,9.3,Moderate,31.90150479,Entertainment,Consumer Cyclical
KO,Coca-Cola Company (The),Atlanta,26,Medium,9.2,11.5,5.4,Significant,16.89545935,Beverages - Non-Alcoholic,Consumer Defensive
HD,Home Depot Inc. (The),Atlanta,13,Low,3.1,6.8,3.5,Moderate,27.09812595,Retail - Apparel & Specialty,Consumer Cyclical
UNH,UnitedHealth Group Incorporated (DE),Hopkins,21,Medium,0,14.7,6.1,Significant,18.007386,Health Care Plans,Healthcare
T,AT&T Inc.,Dallas,20,Low,2.1,10.8,6.7,Significant,36.93062369,Communication Services,Communication Services
XOM,Exxon Mobil Corporation,Irving,37,High,18.6,10.2,8.6,Significant,2.331720194,Oil & Gas - Integrated,Energy
INTC,Intel Corporation,Santa clara,17,Low,4.9,5.2,6.9,Significant,27.53036437,Semiconductors,Technology
BAC,Bank of America Corporation,Charlotte,28,Medium,1.7,15.5,10.5,Significant,42.93831169,Banks,Financial Services
PG,Procter & Gamble Company (The),Cincinnati,25,Medium,8.4,8.6,7.9,Significant,35.87902524,Consumer Packaged Goods,Consumer Defensive
MA,Mastercard Incorporated,Purchase,20,Low,0.1,10,9.7,High,58.27723297,Credit Services,Financial Services
WMT,Walmart Inc.,Bentonville,29,Medium,3.5,17.6,7.7,High,27.57917338,Retail - Defensive,Consumer Defensive
JNJ,Johnson & Johnson,New brunswick,36,High,1.3,22.8,11.7,Severe,13.03370787,Drug Manufacturers,Healthcare
JPM,JP Morgan Chase & Co.,New york city,23,Medium,1.2,12.1,9.4,Significant,42.79860684,Banks,Financial Services
V,Visa Inc.,San francisco,19,Low,0.1,11.2,7.9,Significant,42.41321813,Credit Services,Financial Services
BRK-B,Berkshire Hathaway Inc.,Omaha,13,Negligible,1,1,12,Moderate,0.327781715,Insuranceâ€”Diversified,Financial Services
BABA,Alibaba Group Holding Limited,Hangzhou,25,Medium,2.3,12.2,10.2,Moderate,54.7384548,Retail - Apparel & Specialty,Consumer Cyclical
FB,Facebook Inc.,Menlo park,33,High,1.5,18.7,12.4,High,56.57182089,Online Media,Technology
AMZN,Amazon.com Inc.,Seattle,31,High,5.8,13.7,11,Significant,23.02775688,Online Media,Technology
GOOGL,Alphabet Inc.,Mountain view,30,Medium,0.9,15.9,12.8,High,28.17619813,Online Media,Technology
MSFT,Microsoft Corporation,Redmond,15,Low,0.4,9.7,5.2,Significant,55.26238062,Application Software,Technology
AAPL,Apple Inc.,Cupertino,24,Medium,0.6,13,10.3,Significant,86.16077089,Computer Hardware,Technology
